id,title,average_rating,std_rating
mp8u2Pcmqz,DuQuant: Distributing Outliers via Dual Transformation Makes Stronger Quantized LLMs,7.6,0.4898979485566356
mp6OWpDIJC,Autonomous Agents for Collaborative Task under Information Asymmetry,5.666666666666667,0.4714045207910317
motImXq3B1,P$^2$C$^2$Net: PDE-Preserved Coarse Correction Network for efficient prediction of spatiotemporal dynamics,6.0,0.0
mlm3nUwOeQ,Tight Rates for Bandit Control Beyond Quadratics,6.0,0.0
ml01XyP698,FreeSplat: Generalizable 3D Gaussian Splatting Towards Free View Synthesis of Indoor Scenes,5.5,0.5
mfTvNzhsht,"Dueling over Dessert, Mastering the Art of Repeated Cake Cutting",7.25,0.4330127018922193
mcY221BgKi,Learning Cooperative Trajectory Representations for Motion Forecasting,5.0,0.0
mZwilh3hd2,Polynomial-Time Computation of Exact $\Phi$-Equilibria in Polyhedral Games,6.75,0.4330127018922193
mZHbkbYWTp,Stochastic Optimal Control and Estimation with Multiplicative and Internal Noise,6.5,0.5
mTAbl8kUzq,LiteVAE: Lightweight and Efficient Variational Autoencoders for Latent Diffusion Models,5.25,0.4330127018922193
mSaqxZVZW8,SeeA*: Efficient Exploration-Enhanced A* Search by Selective Sampling,6.666666666666667,0.4714045207910317
mRIQz8Zd6O,AutoGuide: Automated Generation and Selection of Context-Aware Guidelines for Large Language Model Agents,6.333333333333333,0.4714045207910317
mP084aMFsd,A Simple yet Scalable Granger Causal Structural Learning Approach for Topological Event Sequences,7.25,0.4330127018922193
mHtOyh5taj,Adaptive Image Quality Assessment via Teaching Large Multimodal Model to Compare,7.0,0.0
mHVmsy9len,Bounds for the smallest eigenvalue of the NTK for arbitrary spherical data of arbitrary dimension,6.2,0.3999999999999999
mH1xtt2bJE,MaNo: Exploiting Matrix Norm for Unsupervised Accuracy Estimation Under Distribution Shifts,6.25,0.4330127018922193
mCWZj7pa0M,Exact Gradients for Stochastic Spiking Neural Networks Driven by Rough Signals,6.25,0.4330127018922193
mAdGQ1Hh3L,START: A Generalized State Space Model with Saliency-Driven Token-Aware Transformation,5.4,0.4898979485566356
m9WZrEXWl5,Directional Smoothness and Gradient Methods: Convergence and Adaptivity,5.666666666666667,0.4714045207910317
m772lelDe3,Consensus over matrix-weighted networks with time-delays,3.6666666666666665,0.4714045207910317
m5dyKArVn8,How many classifiers do we need?,6.75,0.4330127018922193
m5CAnUui0Z,Label Delay in Online Continual Learning,5.5,0.5
m4NI2yIwJA,Deep Graph Mating,6.25,0.4330127018922193
m1a4CrRJR7,Generalization Error Bounds for Two-stage Recommender Systems with Tree Structure,7.25,0.4330127018922193
m0DS4OOmSY,Should We Really Edit Language Models? On the Evaluation of Edited Language Models,5.666666666666667,0.4714045207910317
lvibangnAs,Unifying Generation and Prediction on Graphs with Latent Graph Diffusion,5.5,0.5
lvcWA24dxB,MotionCraft: Physics-Based Zero-Shot Video Generation,5.333333333333333,0.4714045207910317
lvS2b8CjG5,EEGPT: Pretrained Transformer for Universal and Reliable Representation of EEG Signals,5.333333333333333,0.4714045207910317
luQiVmnviX,UniBias: Unveiling and Mitigating LLM Bias through Internal Attention and FFN Manipulation,5.75,0.4330127018922193
ltnDg0EzF9,Latent Intrinsics Emerge from Training to Relight,6.333333333333333,0.4714045207910317
lrSrJZZCle,CODA: A Correlation-Oriented Disentanglement and Augmentation Modeling Scheme for Better Resisting Subpopulation Shifts,7.0,0.0
lpXDZKiAnt,Vaccine: Perturbation-aware Alignment for Large Language Models against Harmful Fine-tuning Attack,6.0,0.0
lpFDhC91Oj,Black-Box Forgetting,5.75,0.4330127018922193
loQCk0qruU,Be Confident in What You Know: Bayesian Parameter Efficient Fine-Tuning of Vision Foundation Models,6.0,0.0
loMa99A4p8,Diffusion Models With Learned Adaptive Noise,6.75,0.4330127018922193
ldXyNSvXEr,Optimal Aggregation of Prediction Intervals under Unsupervised Domain Shift,5.5,0.5
lckAdnVzsT,Coherent 3D Scene Diffusion From a Single RGB Image,5.5,0.5
lcALCNF2qe,Towards Universal Mesh Movement Networks,5.75,0.4330127018922193
lZY9u0ijP7,Cascade Speculative Drafting for Even Faster LLM Inference,5.666666666666667,0.4714045207910317
lYdjzx3DYu,EMR-Merging: Tuning-Free High-Performance Model Merging,5.25,0.4330127018922193
lWYwZklSvg,Full-Distance Evasion of Pedestrian Detectors in the Physical World,5.333333333333333,0.4714045207910317
lV1wGHKd5x,Listenable Maps for Zero-Shot Audio Classifiers,5.666666666666667,0.4714045207910317
lS9e36lkxG,D2R2: Diffusion-based Representation with Random Distance Matching for Tabular Few-shot Learning,6.0,0.0
lHcvjsQFQq,Mitigating Covariate Shift in Behavioral Cloning via Robust Stationary Distribution Correction,5.666666666666667,0.4714045207910317
lEUle8S4xQ,"S$^{2}$FT: Efficient, Scalable and Generalizable LLM Fine-tuning by Structured Sparsity",5.5,0.5
lDtABI541U,Quadratic Quantum Variational Monte Carlo,5.0,0.0
lBp2cda7sp,RMLR: Extending Multinomial Logistic Regression into General Geometries,7.333333333333333,0.4714045207910317
lA48H7pW3q,QUEST: Quadruple Multimodal Contrastive Learning with Constraints and Self-Penalization,7.333333333333333,0.4714045207910317
kr7eN85mIT,Tell What You Hear From What You See - Video to Audio Generation Through Text,5.5,0.5
klsyhjLlX5,Group-wise oracle-efficient algorithms for online multi-group learning,6.5,0.5
kk0Eaunc58,HydraViT: Stacking Heads for a Scalable ViT,6.5,0.5
kZpNDbZrzy,GTA: Generative Trajectory Augmentation with Guidance for Offline Reinforcement Learning,6.2,0.3999999999999999
kZfxICBXd1,Multi-Winner Reconfiguration,6.5,0.5
kYio3xH6eb,Mitigating Reward Overoptimization via Lightweight Uncertainty Estimation,6.0,0.0
kXKrLsR4aJ,Input-to-State Stable Coupled Oscillator Networks for Closed-form Model-based Control in Latent Space,7.5,0.5
kXErlJSZ84,General Detection-based Text Line Recognition,6.0,0.0
kWMVzIdCEn,Multi-Scale Representation Learning for Protein Fitness Prediction,5.25,0.4330127018922193
kVr3L73pNH,Data Attribution for Text-to-Image Models by Unlearning Synthesized Images,6.25,0.4330127018922193
kTtK65vKvD,ODGEN: Domain-specific Object Detection Data Generation with Diffusion Models,5.8,0.3999999999999999
kS9dciADtY,Text-Infused Attention and Foreground-Aware Modeling for Zero-Shot Temporal Action Detection,5.333333333333333,0.4714045207910317
kQMyiDWbOG,Advancing Spiking Neural Networks for Sequential Modeling with Central Pattern Generators,6.5,0.5
kPGNE4CrTq,Solving Sparse \& High-Dimensional-Output Regression via Compression,6.666666666666667,0.4714045207910317
kOp0kiXZ3a,Nearly Lossless Adaptive Bit Switching,5.0,0.0
kLiWXUdCEw,An Analysis of Elo Rating Systems via Markov Chains,6.25,0.4330127018922193
kLen1XyW6P,On the Robustness of Spectral Algorithms for Semirandom Stochastic Block Models,6.25,0.4330127018922193
kJzecLYsRi,On the Saturation Effects of Spectral Algorithms in Large Dimensions,6.666666666666667,0.4714045207910317
k9uZfaeerK,UQ-Guided Hyperparameter Optimization for Iterative Learners,6.25,0.4330127018922193
k9SH68MvJs,Diffusion-Reward Adversarial Imitation Learning,5.5,0.5
k6ZHvF1vkg,Beyond Optimism: Exploration With Partially Observable Rewards,6.0,0.0
jwE1dgOox1,Node-Level Topological Representation Learning on Point Clouds,5.75,0.4330127018922193
jrNlWfor7q,Kronecker-Factored Approximate Curvature for Physics-Informed Neural Networks,6.333333333333333,0.4714045207910317
jjcY92FX4R,A Canonicalization Perspective on Invariant and Equivariant Learning,5.75,0.4330127018922193
jYypS5VIPj,Bridge the Points: Graph-based Few-shot Segment Anything Semantically,6.333333333333333,0.4714045207910317
jY4PhQibmg,Gated Slot Attention for Efficient Linear-Time Sequence Modeling,5.666666666666667,0.4714045207910317
jXxvSkb9HD,Statistical Multicriteria Benchmarking via the GSD-Front,7.333333333333333,0.4714045207910317
jXsxGt80sv,Star-Agents: Automatic Data Optimization with LLM Agents for Instruction Tuning,5.75,0.4330127018922193
jV6z08u7y0,The Implicit Bias of Gradient Descent toward Collaboration between Layers: A Dynamic Analysis of Multilayer Perceptions,5.25,0.4330127018922193
jTyjwRpLZ5,Stochastic Zeroth-Order Optimization under Strongly Convexity and Lipschitz Hessian: Minimax Sample Complexity,5.5,0.5
jS34QpqdWs,Nonstationary Sparse Spectral Permanental Process,6.333333333333333,0.4714045207910317
jRtxzzk0a6,Kraken: Inherently Parallel Transformers For Efficient Multi-Device Inference,5.666666666666667,0.4714045207910317
jM9atrvUii,Kermut: Composite kernel regression for protein variant effects,7.0,0.0
jLUbLxa4XV,Certified Adversarial Robustness via Randomized $\alpha$-Smoothing for Regression Models,5.0,0.0
jImXgQEmX3,AMOR: A Recipe for Building Adaptable Modular Knowledge Agents Through Process Feedback,6.25,0.4330127018922193
jIabKyXOTt,Sparsity-Agnostic Linear Bandits with Adaptive Adversaries,5.5,0.5
jHh804fZ5l,Generalization Bound and Learning Methods for Data-Driven Projections in Linear Programming,5.75,0.4330127018922193
jCMYIUwprx,INDICT: Code Generation with Internal Dialogues of Critiques for Both Security and Helpfulness,5.5,0.5
j6Zsoj544N,Does Worst-Performing Agent Lead the Pack? Analyzing Agent Dynamics in Unified Distributed SGD,6.666666666666667,0.4714045207910317
iykao97YXf,Reinforcement Learning with LTL and $\omega$-Regular Objectives via Optimality-Preserving Translation to Average Rewards,6.5,0.5
iYzyTmd3Jd,CooHOI: Learning Cooperative Human-Object Interaction with Manipulated Object Dynamics,6.5,0.5
iW0wXE0VyR,Induced Model Matching: Restricted Models Help Train Full-Featured Models,6.25,0.4330127018922193
iOleSlC80F,3DET-Mamba: Causal Sequence Modelling for End-to-End 3D Object Detection,5.333333333333333,0.4714045207910317
iNvXYQrkpi,Fast and Memory-Efficient Video Diffusion Using Streamlined Inference,6.0,0.0
iNS3SC949v,Sm: enhanced localization in Multiple Instance Learning for medical imaging classification,5.333333333333333,0.4714045207910317
iFKmFUxQDh,ReFIR: Grounding Large Restoration Models with Retrieval Augmentation,5.5,0.5
iEsyRsg6t1,Causal Effect Identification in a Sub-Population with Latent Variables,6.75,0.4330127018922193
iC869BBmc5,ProEdit: Simple Progression is All You Need for High-Quality 3D Scene Editing,6.0,0.0
iBZSOh027z,Similarity-Navigated Conformal Prediction for Graph Neural Networks,6.25,0.4330127018922193
i8LoWBJf7j,Interpretable Lightweight Transformer via Unrolling of Learned Graph Smoothness Priors,6.333333333333333,0.4714045207910317
i6BBclCymR,How to Use Diffusion Priors under Sparse Views?,5.666666666666667,0.4714045207910317
hw76X5uWrc,Unlocking the Potential of Global Human Expertise,5.333333333333333,0.4714045207910317
hoVXLC8vQU,Convergence of $\text{log}(1/\epsilon)$ for Gradient-Based Algorithms in Zero-Sum Games without the Condition Number: A Smoothed Analysis,6.2,0.3999999999999999
hkEwwAqmCk,DA-Ada: Learning Domain-Aware Adapter for Domain Adaptive Object Detection,5.25,0.4330127018922193
hkBhX5ABjk,Multi-Agent Domain Calibration with a Handful of Offline Data,5.666666666666667,0.4714045207910317
hjspWd7jvg,GENOT: Entropic (Gromov) Wasserstein Flow Matching with Applications to Single-Cell Genomics,6.333333333333333,0.4714045207910317
hc9GkYw9kR,LORA-MOO: Learning Ordinal Relations and Angles for Expensive Many-Objective Optimization,3.75,0.4330127018922193
haa457jwjw,Piecewise-Stationary Bandits with Knapsacks,5.6,0.4898979485566356
haVPmN8UGi,GraphVis: Boosting LLMs with Visual Knowledge Graph Integration,5.75,0.4330127018922193
hYJOfWfw1P,Is O(log N) practical? Near-Equivalence Between Delay Robustness and Bounded Regret in Bandits and RL,5.4,0.4898979485566356
hXgLvYsG2c,CoMERA: Computing- and Memory-Efficient Training via Rank-Adaptive Tensor Optimization,5.5,0.5
hVGAGU4TKk,NeuRodin: A Two-stage Framework for High-Fidelity Neural Surface Reconstruction,5.5,0.5
hKloKv7pR2,Rethinking Optimal Transport in Offline Reinforcement Learning,6.333333333333333,0.4714045207910317
hE6ZxU0N3c,Understanding Multi-Granularity for Open-Vocabulary Part Segmentation,5.333333333333333,0.4714045207910317
h6o6qXLmHZ,Dissect Black Box: Interpreting for Rule-Based Explanations in Unsupervised Anomaly Detection,6.25,0.4330127018922193
h0rbjHyWoa,Generalize or Detect? Towards Robust Semantic Segmentation Under Multiple Distribution Shifts,5.5,0.5
gxMfNArldP,Q-VLM: Post-training Quantization for Large Vision-Language Models,5.25,0.4330127018922193
gvlOQC6oP1,Image Copy Detection for Diffusion Models,6.75,0.4330127018922193
gvg8pExqdd,"Diversify, Contextualize, and Adapt: Efficient Entropy Modeling for Neural Image Codec",5.5,0.5
gojL67CfS8,Visual Autoregressive Modeling: Scalable Image Generation via Next-Scale Prediction,7.75,0.4330127018922193
glgZZAfssH,Metric Space Magnitude for Evaluating the Diversity of Latent Representations,6.333333333333333,0.4714045207910317
gktA1Qycj9,CigTime: Corrective Instruction Generation Through Inverse Motion Editing,5.25,0.4330127018922193
gZWYdJ3c26,TALoS: Enhancing Semantic Scene Completion via Test-time Adaptation on the Line of Sight,6.0,0.0
gYjM1BZzdX,Diffeomorphic interpolation for efficient persistence-based topological optimization,7.0,0.0
gL5nT4y8fn,Panacea: Pareto Alignment via Preference Adaptation for LLMs,6.666666666666667,0.4714045207910317
gJbZyKGfd6,HyperLogic: Enhancing Diversity and Accuracy in Rule Learning with HyperNets,5.666666666666667,0.4714045207910317
gITGmIEinf,Approximating the Top Eigenvector in Random Order Streams,6.75,0.4330127018922193
gGR9dJbe3r,Exponential Quantum Communication Advantage in Distributed Inference and Learning,6.333333333333333,0.4714045207910317
gDpWYpocE1,Pandora's Box: Towards Building Universal Attackers against Real-World Large Vision-Language Models,5.25,0.4330127018922193
gCCMzedgbo,TrAct: Making First-layer Pre-Activations Trainable,7.0,0.0
gAgwqHOBIg,DINTR: Tracking via Diffusion-based Interpolation,6.666666666666667,0.4714045207910317
g8pyTkxyIV,Fully Explicit Dynamic Gaussian Splatting,5.25,0.4330127018922193
g7lYP11Erv,Point-PRC: A Prompt Learning Based Regulation Framework for Generalizable Point Cloud Analysis,5.666666666666667,0.4714045207910317
g5DyqerUpX,SPARKLE: A Unified Single-Loop Primal-Dual Framework for Decentralized Bilevel Optimization,5.75,0.4330127018922193
g0G8DQSBcj,GFlowNet Assisted Biological Sequence Editing,6.333333333333333,0.4714045207910317
fymr0CBDHZ,SLIM: Style-Linguistics Mismatch Model for Generalized Audio Deepfake Detection,6.5,0.5
fvOCJAAYLx,Diffusion Twigs with Loop Guidance for Conditional Graph Generation,5.25,0.4330127018922193
fu0xdh4aEJ,"Bigger, Regularized, Optimistic: scaling for compute and sample efficient continuous control",7.333333333333333,0.4714045207910317
ftqjwZQz10,DEX: Data Channel Extension for Efficient CNN Inference on Tiny AI Accelerators,5.5,0.5
fs28jccJj5,SpikedAttention: Training-Free and Fully Spike-Driven Transformer-to-SNN Conversion with Winner-Oriented Spike Shift for Softmax Operation,6.333333333333333,0.4714045207910317
fkf0OquD3Q,Private Online Learning via Lazy Algorithms,6.25,0.4330127018922193
ffeUBoTcdS,Persistent Test-time Adaptation in Recurring Testing Scenarios,5.75,0.4330127018922193
ffNrpcBpi6,Graph Convolutions Enrich the Self-Attention in Transformers!,4.5,0.5
faj2EBhdHC,Graph Neural Networks Need Cluster-Normalize-Activate Modules,5.25,0.4330127018922193
fYfliutfHX,Learning predictable and robust neural representations by straightening image sequences,6.666666666666667,0.4714045207910317
fXEi3LVflp,Referring Human Pose and Mask Estimation In the Wild,5.666666666666667,0.4714045207910317
fXDpDzHTDV,DeepStack: Deeply Stacking Visual Tokens is Surprisingly Simple and Effective for LMMs,6.666666666666667,0.4714045207910317
fVRCsK4EoM,PrefPaint: Aligning Image Inpainting Diffusion Model with Human Preference,5.5,0.5
fUBFy8tb3z,TrajCLIP: Pedestrian trajectory prediction method using contrastive learning and idempotent networks,5.5,0.5
fTOw3BzcWs,ExID: Offline RL with Intuitive Expert Insights in Limited-Data Settings,6.333333333333333,0.4714045207910317
fPmScVB1Td,Found in the Middle: How Language Models Use Long Contexts Better via Plug-and-Play Positional Encoding,5.666666666666667,0.4714045207910317
fPBACAbqSN,MInference 1.0: Accelerating Pre-filling for Long-Context LLMs via Dynamic Sparse Attention,7.0,0.0
fOQunr2E0T,Compositional Generalization Across Distributional Shifts with Sparse Tree Operations,7.0,0.0
fMdrBucZnj,Expected Probabilistic Hierarchies,5.4,0.4898979485566356
fEYHZzN7kX,Attractor Memory for Long-Term Time Series Forecasting: A Chaos Perspective,6.333333333333333,0.4714045207910317
fC2SV2sQ8J,LaKD: Length-agnostic Knowledge Distillation for Trajectory Prediction with Any Length Observations,6.666666666666667,0.4714045207910317
fAnubdSFpn,A PID Controller Approach for Adaptive Probability-dependent Gradient Decay in Model Calibration,6.0,0.0
f829mkQMUg,Boundary Decomposition for Nadir Objective Vector Estimation,6.75,0.4330127018922193
f70e6YYFHF,The Factorization Curse: Which Tokens You Predict Underlie the Reversal Curse and More,6.666666666666667,0.4714045207910317
eygv0JRvTL,Bayesian Optimisation with Unknown Hyperparameters: Regret Bounds Logarithmically Closer to Optimal,6.5,0.5
eyfYC19gOd,Grid4D: 4D Decomposed Hash Encoding for High-Fidelity Dynamic Gaussian Splatting,5.25,0.4330127018922193
evP9mxNNxJ,Are We on the Right Way for Evaluating Large Vision-Language Models?,6.5,0.5
erwatqQ4p8,Mixture of Experts Meets Prompt-Based Continual Learning,5.75,0.4330127018922193
erjQDJ0z9L,Discovering Preference Optimization Algorithms with and for Large Language Models,6.5,0.5
erQDc72vyi,Frozen-DETR: Enhancing DETR with Image Understanding from Frozen Foundation Models,5.75,0.4330127018922193
enlxHLwwFf,Functional Bilevel Optimization for Machine Learning,6.75,0.4330127018922193
ektPEcqGLb,Poisson Variational Autoencoder,7.0,0.0
ejWvCpLuwu,RegExplainer: Generating Explanations for Graph Neural Networks in Regression Tasks,5.2,0.3999999999999999
ejIzdt50ek,Stochastic Optimization Schemes for Performative Prediction with Nonconvex Loss,6.5,0.5
egGFHCFPiU,On the Roles of LLMs in Planning: Embedding LLMs into Planning Graphs,5.5,0.5
ea4oxkiMP7,EgoChoir: Capturing 3D Human-Object Interaction Regions from Egocentric Views,6.25,0.4330127018922193
eUcyIe1AzY,Generating Origin-Destination Matrices in Neural Spatial Interaction Models,5.666666666666667,0.4714045207910317
eSes1Mic9d,Who's asking? User personas and the mechanics of latent misalignment,7.25,0.4330127018922193
eOx0SMRUv7,Online Consistency of the Nearest Neighbor Rule,6.333333333333333,0.4714045207910317
eOAPWWOGs9,AutoPSV: Automated Process-Supervised Verifier,6.666666666666667,0.4714045207910317
eNCYpTCGhr,First-Order Methods for Linearly Constrained Bilevel Optimization,6.25,0.4330127018922193
eJG9uDqCY9,Transcendence: Generative Models Can Outperform The Experts That Train Them,6.666666666666667,0.4714045207910317
eGJnB3tUgv,Fairness-Aware Meta-Learning via Nash Bargaining,6.25,0.4330127018922193
eDNslSwQIj,Neural Assets: 3D-Aware Multi-Object Scene Synthesis with Image Diffusion Models,6.75,0.4330127018922193
eAqcVZx30k,Is the MMI Criterion Necessary for Interpretability? Degenerating Non-causal Features to Plain Noise for Self-Rationalization,6.75,0.4330127018922193
e6WrwIvgzX,AutoMix: Automatically Mixing Language Models,5.8,0.3999999999999999
e397soEZh8,Learning Structure-Aware Representations of Dependent Types,6.75,0.4330127018922193
e2R4WNHHGQ,Fair Bilevel Neural Network (FairBiNN): On Balancing fairness and accuracy via Stackelberg Equilibrium,5.5,0.5
dxyNVEBQMp,Introducing Spectral Attention for Long-Range Dependency in Time Series Forecasting,5.333333333333333,0.4714045207910317
dxwIaCVkWU,Divide-and-Conquer Predictive Coding: a structured Bayesian inference algorithm,6.75,0.4330127018922193
dtvJF1Vy2i,What matters when building vision-language models?,6.25,0.4330127018922193
dkpmfIydrF,Defensive Unlearning with Adversarial Training for Robust Concept Erasure in Diffusion Models,5.0,0.0
dkkgKzMni7,Hardness of Learning Neural Networks under the Manifold Hypothesis,6.5,0.5
diYnEYUbIU,Geometric Exploitation for Indoor Panoramic Semantic Segmentation,5.25,0.4330127018922193
dhFHO90INk,Implicitly Guided Design with PropEn: Match your Data to Follow the Gradient,5.75,0.4330127018922193
deZpmEfmTo,Domain Adaptation for Large-Vocabulary Object Detectors,5.25,0.4330127018922193
dc4xbVfdzy,Decision Mamba: A Multi-Grained State Space Model with Self-Evolution Regularization for Offline RL,5.75,0.4330127018922193
dY4YGqvfgW,On Weak Regret Analysis for Dueling Bandits,7.0,0.0
dWwin2uGYE,Breaking the curse of dimensionality in structured density estimation,5.666666666666667,0.4714045207910317
dQmEIwRw16,Collision Cross-entropy for Soft Class Labels and Entropy-based Clustering,4.25,0.4330127018922193
dOJ6CqWDf1,Weak-to-Strong Search: Align Large Language Models via Searching over Small Language Models,6.25,0.4330127018922193
dJUb9XRoZI,Constrained Diffusion with Trust Sampling,5.0,0.0
dAXuir2ets,SpaFL: Communication-Efficient Federated Learning With Sparse Models And Low Computational Overhead,5.666666666666667,0.4714045207910317
d226uyWYUo,Knowledge Graph Completion by Intermediate Variables Regularization,5.5,0.5
cyv0LkIaoH,Self-Consuming Generative Models with Curated Data Provably Optimize Human Preferences,6.4,0.4898979485566356
cw5mgd71jW,Many-shot Jailbreaking,6.4,0.4898979485566356
cs1HISJkLU,A Versatile Diffusion Transformer with Mixture of Noise Levels for Audiovisual Generation,5.25,0.4330127018922193
cqRgoDFaGN,FasterDiT: Towards Faster Diffusion Transformers Training without Architecture Modification,6.0,0.0
co8KZws1YK,Light Unbalanced Optimal Transport,5.6,0.4898979485566356
co7DsOwcop,Structured Matrix Basis for Multivariate Time Series Forecasting with Interpretable Dynamics,6.333333333333333,0.4714045207910317
clqX9cVDKV,UniIF: Unified Molecule Inverse Folding,4.75,0.4330127018922193
cknAewsBhD,EGSST: Event-based Graph Spatiotemporal Sensitive Transformer for Object Detection,5.25,0.4330127018922193
cjM2bhLOiC,Improving Generalization and Convergence by Enhancing Implicit Regularization,6.0,0.0
chLoLUHnai,Large Stepsize Gradient Descent for Non-Homogeneous Two-Layer Networks: Margin Improvement and Fast Optimization,6.25,0.4330127018922193
cgiOX8lfwG,Discretely beyond $1/e$: Guided Combinatorial Algortihms for Submodular Maximization,6.25,0.4330127018922193
cg1vwt5Xou,Lookback Prophet Inequalities,5.666666666666667,0.4714045207910317
cfrDLD1wfO,Graph Diffusion Transformers for Multi-Conditional Molecular Generation,5.5,0.5
ceIO1w0PmT,OmniJARVIS: Unified Vision-Language-Action Tokenization Enables Open-World Instruction Following Agents,6.25,0.4330127018922193
cdYIL6OQr6,Local Differential Privacy for Mixtures of Experts,3.8,0.3999999999999999
ccQ4fmwLDb,BELM: Bidirectional Explicit Linear Multi-step Sampler for Exact Inversion in Diffusion Models,6.5,0.5
cYZibc2gKf,Abstract Reward Processes: Leveraging State Abstraction for Consistent Off-Policy Evaluation,7.333333333333333,0.4714045207910317
cVbd7uTvD8,SC3D: Self-conditioned Generative Gaussian Model with 3D-aware Feedback,5.5,0.5
cV2LKBdlz4,On Statistical Rates and  Provably Efficient Criteria of Latent Diffusion Transformers (DiTs),6.25,0.4330127018922193
cUcvlgkQxP,Are Multiple Instance Learning Algorithms Learnable for Instances?,5.6,0.4898979485566356
cU8d7LeOyx,Causal discovery with endogenous context variables,5.25,0.4330127018922193
cR2QDzdpEv,Robust Reinforcement Learning from Corrupted Human Feedback,5.5,0.5
cOw65A9FGf,Text-Guided Attention is All You Need for Zero-Shot Robustness in Vision-Language Models,5.5,0.5
cIBSsXowMr,Boosting Transferability and Discriminability for Time Series Domain Adaptation,6.25,0.4330127018922193
cEb305kE1V,Deep Implicit Optimization for Robust and Flexible Image Registration,4.0,0.0
cDa8hfTyGc,Truthfulness of Calibration Measures,6.5,0.5
cCL92OPlDz,ParallelEdits: Efficient Multi-Aspect Text-Driven Image Editing with Attention Grouping,5.666666666666667,0.4714045207910317
cCDMXXiamP,Nearly Tight Black-Box Auditing of Differentially Private Machine Learning,5.75,0.4330127018922193
cBY66CKEbq,A Unified Principle of Pessimism for Offline Reinforcement Learning under Model Mismatch,6.333333333333333,0.4714045207910317
c8cpMlPUbI,Sequential Decision Making with Expert Demonstrations under Unobserved Heterogeneity,5.5,0.5
c8HOQIMwKP,UnSeg: One Universal Unlearnable Example Generator is Enough against All Image Segmentation,5.25,0.4330127018922193
c7m1HahBNf,Exploring Structured Semantic Priors Underlying Diffusion Score for Test-time Adaptation,6.25,0.4330127018922193
c4ElkpA0kh,Efficient $\Phi$-Regret Minimization with Low-Degree Swap Deviations in Extensive-Form Games,5.666666666666667,0.4714045207910317
c3Pakdyi3t,$\textit{Trans-LoRA}$: towards data-free Transferable Parameter Efficient Finetuning,5.333333333333333,0.4714045207910317
c37x7CXZ2Y,Estimating Heterogeneous Treatment Effects by Combining Weak Instruments and Observational Data,6.0,0.0
bzPmjmiaz8,Quantifying and Optimizing Global Faithfulness in Persona-driven Role-playing,6.5,0.5
bzGAELYOyL,Revisiting motion information for RGB-Event tracking with MOT philosophy,5.25,0.4330127018922193
bjFhVbky5A,LSH-MoE: Communication-efficient MoE Training via Locality-Sensitive Hashing,6.333333333333333,0.4714045207910317
bg6fVPVs3s,Guiding a Diffusion Model with a Bad Version of Itself,7.333333333333333,0.4714045207910317
bf0MdFlz1i,Optimistic Verifiable Training by Controlling Hardware Nondeterminism,6.333333333333333,0.4714045207910317
bescO94wog,Active Learning with LLMs for Partially Observed and Cost-Aware Scenarios,6.25,0.4330127018922193
bZpZMdY1sj,SuperVLAD: Compact and Robust Image Descriptors for Visual Place Recognition,6.2,0.3999999999999999
bQMevGCYVM,One Token to Seg Them All: Language Instructed Reasoning Segmentation in Videos,5.0,0.0
bPuYxFBHyI,Hybrid Reinforcement Learning Breaks Sample Size Barriers In Linear MDPs,6.25,0.4330127018922193
bMbteQRhDI,FIARSE: Model-Heterogeneous Federated Learning via Importance-Aware Submodel Extraction,5.25,0.4330127018922193
bMSXeAlCI4,Entropy testing and its application to testing Bayesian networks,5.5,0.5
bKOZYBJE4Z,Causal Contrastive Learning for Counterfactual Regression Over Time,5.833333333333333,0.3726779962499649
bIRcf8i1kp,GarmentLab: A Unified Simulation and Benchmark for Garment Manipulation,6.25,0.4330127018922193
bHgkT0sUy6,Discovering Creative Behaviors through DUPLEX: Diverse Universal Features for Policy Exploration,5.2,0.3999999999999999
bHP9hX4SvI,Stability and Generalization of Asynchronous SGD: Sharper Bounds Beyond Lipschitz and Smoothness,5.25,0.4330127018922193
bE7GWLQzkM,Disentangling and mitigating the impact of task similarity for continual learning,6.0,0.0
bCR2NLm1QW,NaRCan: Natural Refined Canonical Image with Integration of Diffusion Prior for Video Editing,5.666666666666667,0.4714045207910317
bCL9U2X9Jg,Easy Regional Contrastive Learning of Expressive Fashion Representations,5.5,0.5
b1ZNTgThgw,Historical Test-time Prompt Tuning for Vision Foundation Models,4.75,0.4330127018922193
axnjX20Ssl,VCR-GauS: View Consistent Depth-Normal Regularizer for Gaussian Surface Reconstruction,6.75,0.4330127018922193
axX62CQJpa,Streaming Long Video Understanding with Large Language Models,5.75,0.4330127018922193
apPHMfE63y,Strategic Linear Contextual Bandits,6.75,0.4330127018922193
apI1GltwSx,DELT: A Simple Diversity-driven EarlyLate Training for Dataset Distillation,4.75,0.4330127018922193
anyZgGLQ6n,Offline Reinforcement Learning with OOD State Correction and OOD Action Suppression,6.0,0.0
anxYEohntP,Exploring Prosocial Irrationality for LLM Agents: A Social Cognition View,5.5,0.5
abuQMKDVkW,SARDet-100K: Towards Open-Source Benchmark and ToolKit for Large-Scale SAR Object Detection,7.25,0.4330127018922193
aXYL24yhjN,Mind the Gap: A Causal Perspective on Bias Amplification in Prediction & Decision-Making,6.333333333333333,0.4714045207910317
